Word,Count,Percentage of total,Cumulative percentage of total
Οὐιήνιος,1,0.0,99.33
Ἰάνουαρινος,1,0.0,99.33
Οὐαίτειος,1,0.0,99.33
θρασώ,1,0.0,99.33
Λιτιος,1,0.0,99.33
ὁμολογνήσιος,1,0.0,99.33
διακονικός,1,0.0,99.34
Θὰσιος,1,0.0,99.34
Θάσιος,1,0.0,99.34
επίτιμος,1,0.0,99.34
μετοχικός,1,0.0,99.34
γλαφυρός,1,0.0,99.34
κλιμωτός,1,0.0,99.34
νικαεινός,1,0.0,99.34
δίδωρος,1,0.0,99.34
τρίμιτος,1,0.0,99.34
μέλαν,1,0.0,99.34
Φιλιππιανός,1,0.0,99.34
ἀπροσδόκητος,1,0.0,99.34
διαστικός,1,0.0,99.34
λευκορόδιος,1,0.0,99.34
μελιτόχρωος,1,0.0,99.35
μολόχινος,1,0.0,99.35
ἰνδικός,1,0.0,99.35
ἀβλάβερος,1,0.0,99.35
βαστακτός,1,0.0,99.35
εὐδιάθετος,1,0.0,99.35
συκαμηνής,1,0.0,99.35
σεκνεβτύνιος,1,0.0,99.35
χοινικός,1,0.0,99.35
συνακτός,1,0.0,99.35
Ἐπεκός,1,0.0,99.35
Ἐππεκός,1,0.0,99.35
Ἀρχιστράτιος,1,0.0,99.35
κρασσαῦντ,1,0.0,99.35
ἄλινος,1,0.0,99.36
δόσιμος,1,0.0,99.36
ιερευτικός,1,0.0,99.36
ὥριμος,1,0.0,99.36
βιοτικός,1,0.0,99.36
τριτοστόλιστος,1,0.0,99.36
ἡμιοβέλιος,1,0.0,99.36
Πεταθύμιος,1,0.0,99.36
ἄνθινος,1,0.0,99.36
εξαίρετος,1,0.0,99.36
ἑνδ́κατος,1,0.0,99.36
Συηνητικός,1,0.0,99.36
ἐξωδιαστικός,1,0.0,99.36
ἑτερός,1,0.0,99.36
ἑπταρούρος,1,0.0,99.37
ἔχομενος,1,0.0,99.37
Ἀνεμπεύς,1,0.0,99.37
μάχαιρεος,1,0.0,99.37
γ́νος,1,0.0,99.37
φιλαδελφικός,1,0.0,99.37
πόλλος,1,0.0,99.37
ἐννεάκοντα,1,0.0,99.37
Ἑρμουπολείτης,1,0.0,99.37
ἀδέκιμος,1,0.0,99.37
πῆχος,1,0.0,99.37
ὑπόκαρπος,1,0.0,99.37
ἀλωνοθέσιος,1,0.0,99.37
ἐνναετής,1,0.0,99.37
Κουσσιτός,1,0.0,99.38
ἀρακόχερσος,1,0.0,99.38
παλιούριος,1,0.0,99.38
δράχμος,1,0.0,99.38
μαλαβάθρινος,1,0.0,99.38
καρόινος,1,0.0,99.38
κάνονος,1,0.0,99.38
χρονικός,1,0.0,99.38
τριστάτηρος,1,0.0,99.38
τριακοσθεκτός,1,0.0,99.38
ξηρής,1,0.0,99.38
πύριος,1,0.0,99.38
ἀηδίανμος,1,0.0,99.38
γενεθλιακός,1,0.0,99.38
ἔκτεισυς,1,0.0,99.39
ἐνδεκάτηι,1,0.0,99.39
Σωτηρός,1,0.0,99.39
Κορκυραῖος,1,0.0,99.39
φυλάκιτος,1,0.0,99.39
ἄπανδρος,1,0.0,99.39
μακρόγηρος,1,0.0,99.39
Ἑρμουπολιτός,1,0.0,99.39
συνκομιδός,1,0.0,99.39
ζῳόποιος,1,0.0,99.39
γρυτηρός,1,0.0,99.39
εὔυδρος,1,0.0,99.39
αἴσχρωμος,1,0.0,99.39
ατής,1,0.0,99.39
λαχανευτικός,1,0.0,99.4
συνεκτικός,1,0.0,99.4
ἄρισς,1,0.0,99.4
Ἑρμοπολιτός,1,0.0,99.4
ὄπωρος,1,0.0,99.4
λαοξός,1,0.0,99.4
ποιμνικός,1,0.0,99.4
τετραξεστιαῖος,1,0.0,99.4
ἑκκαιδεκάδραχμος,1,0.0,99.4
ἔνγυς,1,0.0,99.4
πιπέρεος,1,0.0,99.4
εὐπετής,1,0.0,99.4
νάυτος,1,0.0,99.4
ἀἰώνιος,1,0.0,99.4
ὀψοποιητικός,1,0.0,99.4
ὑποσύνγραφος,1,0.0,99.41
ἐπιζήμιος,1,0.0,99.41
ἀδιέγγυος,1,0.0,99.41
ἀποδοτηχήν,1,0.0,99.41
δωδεκάχους,1,0.0,99.41
ἀργυραμοιβικός,1,0.0,99.41
ἐπιθαλάσσιος,1,0.0,99.41
τρηρός,1,0.0,99.41
δεκαμναῖος,1,0.0,99.41
πεντάπηχυς,1,0.0,99.41
ἐρικός,1,0.0,99.41
γυρτοπώλης,1,0.0,99.41
πυρρόθριξ,1,0.0,99.41
Μενδήσειος,1,0.0,99.41
τῆης,1,0.0,99.42
ἀρισός,1,0.0,99.42
πεισμοσῦνος,1,0.0,99.42
βόρρειος,1,0.0,99.42
σταθμεῖς,1,0.0,99.42
σήμισυς,1,0.0,99.42
φούρνακος,1,0.0,99.42
εὔκοπος,1,0.0,99.42
σαλγαμαρικός,1,0.0,99.42
Θινεστμός,1,0.0,99.42
μυριώνυμος,1,0.0,99.42
ἱεροζομουργός,1,0.0,99.42
Κορφοτύς,1,0.0,99.42
ἀνευλύτωτος,1,0.0,99.42
ἐξόφθαλμος,1,0.0,99.43
Ναρκισσιανός,1,0.0,99.43
Ἱερευτικός,1,0.0,99.43
γυναικός,1,0.0,99.43
ἀκολουθός,1,0.0,99.43
ἐκκοιτύς,1,0.0,99.43
Ἀλεξανδρε͂ος,1,0.0,99.43
διάκριτος,1,0.0,99.43
ζυτιικός,1,0.0,99.43
ἔκς,1,0.0,99.43
βήσυλλος,1,0.0,99.43
πλήος,1,0.0,99.43
προυπαρχούσηιμος,1,0.0,99.43
Παγαγόρος,1,0.0,99.43
συνμόριος,1,0.0,99.44
ἄνφος,1,0.0,99.44
Μουσοπήτωρ,1,0.0,99.44
Χρυσοκολλητής,1,0.0,99.44
Μουσοπατόρειος,1,0.0,99.44
ξυληρός,1,0.0,99.44
ἐικοστός,1,0.0,99.44
λααρχικός,1,0.0,99.44
μήδενος,1,0.0,99.44
ἰδής,1,0.0,99.44
κλάνιος,1,0.0,99.44
οὕτινος,1,0.0,99.44
κολλυβός,1,0.0,99.44
ἐκθής,1,0.0,99.44
σεκβώλιοι,1,0.0,99.45
ἄπλωτος,1,0.0,99.45
ὑπεράριθμος,1,0.0,99.45
παρασκευάζω,1,0.0,99.45
ἱεροσκόπος,1,0.0,99.45
παπαχωρητικός,1,0.0,99.45
ποτατός,1,0.0,99.45
ἀναμφόδαρχος,1,0.0,99.45
Ὀρυρυγχίτης,1,0.0,99.45
ὑποκατάστατος,1,0.0,99.45
Ἐξαγόρειος,1,0.0,99.45
βιλλαρικός,1,0.0,99.45
Ξοΐτιος,1,0.0,99.45
Μουθουνήσιος,1,0.0,99.45
Πωμάριος,1,0.0,99.46
Σκυταλίτης,1,0.0,99.46
Κολοσσός,1,0.0,99.46
υμέτερος,1,0.0,99.46
πόιησος,1,0.0,99.46
Πεκτς,1,0.0,99.46
ἑξαυῆνος,1,0.0,99.46
Πλούσιος,1,0.0,99.46
μελανόχρωμος,1,0.0,99.46
ἡμιάρταβιος,1,0.0,99.46
Σειρητικός,1,0.0,99.46
ἔλλογιμος,1,0.0,99.46
Ἀρκαδιανός,1,0.0,99.46
Ἑρμογενιανός,1,0.0,99.46
ἄφοβος,1,0.0,99.46
τῆ̣,1,0.0,99.47
ἐπισεί̣ας,1,0.0,99.47
ἀρ̣ενικός,1,0.0,99.47
συνκάταινος,1,0.0,99.47
εὔκοσμος,1,0.0,99.47
ἀνεπιστρόφητος,1,0.0,99.47
Κολπιτικός,1,0.0,99.47
ἀκατέργαστος,1,0.0,99.47
λιποτελής,1,0.0,99.47
ὑπεός,1,0.0,99.47
βλαβερός,1,0.0,99.47
ἐπικραστίζων,1,0.0,99.47
Πετεσῆφ,1,0.0,99.47
Τηιήτιος,1,0.0,99.47
ὀλίγωρος,1,0.0,99.48
κλιβάνιος,1,0.0,99.48
ἀβάστακτος,1,0.0,99.48
ἁπᾶς,1,0.0,99.48
δεκάπηχυς,1,0.0,99.48
σπαρτότονος,1,0.0,99.48
μυρικῖνος,1,0.0,99.48
ξυλοκοπικός,1,0.0,99.48
ἔφορμος,1,0.0,99.48
Κυζικηνός,1,0.0,99.48
Φάριος,1,0.0,99.48
Συραιγύπτιος,1,0.0,99.48
μεταβολικός,1,0.0,99.48
πελώχικος,1,0.0,99.48
Βερκύς,1,0.0,99.49
εἰκοσιοκτός,1,0.0,99.49
γειτόνις,1,0.0,99.49
ἡμίπηχυς,1,0.0,99.49
Θεομητόρειος,1,0.0,99.49
ὕγιεος,1,0.0,99.49
Θεογόνιος,1,0.0,99.49
πεντηκονταεπτά,1,0.0,99.49
ἑβδομηκονταέξ,1,0.0,99.49
ἑβδομηκονταεπτός,1,0.0,99.49
ματέρ,1,0.0,99.49
επτός,1,0.0,99.49
Πουάριος,1,0.0,99.49
Ὀξυρύγχιτος,1,0.0,99.49
ἐπετήσιος,1,0.0,99.5
ἀπλεονέκτητος,1,0.0,99.5
Ἀφροδισίειος,1,0.0,99.5
παστοφο͂ριξ,1,0.0,99.5
πορφυρόχρωμος,1,0.0,99.5
δείς,1,0.0,99.5
ἐκτοῦτος,1,0.0,99.5
τετραπλάσιος,1,0.0,99.5
ἀγράματος,1,0.0,99.5
ῥαφιδᾶς,1,0.0,99.5
μός,1,0.0,99.5
περιτράχηλος,1,0.0,99.5
πλεκτός,1,0.0,99.5
κατεχώρις,1,0.0,99.5
ὀγδοηκονταοκτώ,1,0.0,99.51
συγκύρουντος,1,0.0,99.51
Τιτάνιος,1,0.0,99.51
Ἀφροδειτοπολίτης,1,0.0,99.51
ἀλλεπάλληλος,1,0.0,99.51
Γουθικός,1,0.0,99.51
τετράκλινος,1,0.0,99.51
Ὀξυρυγχεῖτις,1,0.0,99.51
πυρωπός,1,0.0,99.51
Ναυσινικεῖος,1,0.0,99.51
σπόδιος,1,0.0,99.51
ὀξυωπής,1,0.0,99.51
ὑποπύρωπος,1,0.0,99.51
χαλκόπτερος,1,0.0,99.51
περίλευκος,1,0.0,99.52
ῥαντός,1,0.0,99.52
ἐκάθαρος,1,0.0,99.52
ὑπογάστριος,1,0.0,99.52
κηρόκλυστος,1,0.0,99.52
Εἰσίειος,1,0.0,99.52
ἀμαράκινος,1,0.0,99.52
ἀπόλεκτος,1,0.0,99.52
ταριχιρός,1,0.0,99.52
κοπριώδης,1,0.0,99.52
κονταενός,1,0.0,99.52
εἰκοσιέξ,1,0.0,99.52
ἄΜουχιναξαπ,1,0.0,99.52
Ἀχιλίς,1,0.0,99.52
ἡδιδασκαλικός,1,0.0,99.52
αὐταρκής,1,0.0,99.53
φιλόνεος,1,0.0,99.53
ἑκτημόρωι,1,0.0,99.53
κοιακός,1,0.0,99.53
συνφώνιος,1,0.0,99.53
Παρράσιος,1,0.0,99.53
Ὀσιραντινόεις,1,0.0,99.53
ἐξέρετος,1,0.0,99.53
ἑλικτός,1,0.0,99.53
υἱδός,1,0.0,99.53
Λικκίνιος,1,0.0,99.53
Ἀντωνεινιανός,1,0.0,99.53
προθμάριος,1,0.0,99.53
ὄργιλος,1,0.0,99.53
ἐρωτικός,1,0.0,99.54
ἔννης,1,0.0,99.54
ἔννεος,1,0.0,99.54
ἐρυθρύδηνος,1,0.0,99.54
Εἰδουμαῖος,1,0.0,99.54
ῥιθρός,1,0.0,99.54
προπερυσινός,1,0.0,99.54
Σενεκελές,1,0.0,99.54
Ιλατος,1,0.0,99.54
βοεικός,1,0.0,99.54
Μώχειτος,1,0.0,99.54
φιλόκαλος,1,0.0,99.54
Περγαμηνός,1,0.0,99.54
δωδεκαακτιωνίκης,1,0.0,99.54
τρισκαιδεκαασκληπιονίκης,1,0.0,99.55
νεμειονίκης,1,0.0,99.55
Ἁδριανειός,1,0.0,99.55
Φιλαδελφεῖος,1,0.0,99.55
Γοθθικός,1,0.0,99.55
καπιτωλιόνικος,1,0.0,99.55
ἀνεπίβουλος,1,0.0,99.55
Χιάλειος,1,0.0,99.55
Ἀφροδισι,1,0.0,99.55
τριακόσιος,1,0.0,99.55
αἴπετος,1,0.0,99.55
Παθιήμιος,1,0.0,99.55
ὑγίαινος,1,0.0,99.55
Ἑριεῦτος,1,0.0,99.55
αὐσσαύσ,1,0.0,99.56
τεσσαρακονταπέντε,1,0.0,99.56
πρέσβυτερος,1,0.0,99.56
εἰκοσίδραχμος,1,0.0,99.56
ἄθρεπτος,1,0.0,99.56
εὐχομός,1,0.0,99.56
Νειλαμώνχιος,1,0.0,99.56
παρεμβολικός,1,0.0,99.56
χρυστήριος,1,0.0,99.56
ὑπερτελής,1,0.0,99.56
ὑδροπαροχύς,1,0.0,99.56
κακοποιός,1,0.0,99.56
βρωτός,1,0.0,99.56
καινόκεραμος,1,0.0,99.56
ἀξιοφίλητος,1,0.0,99.57
καινοκέραμος,1,0.0,99.57
Καπιτωλιονείκος,1,0.0,99.57
φιλητός,1,0.0,99.57
τρισμέγας,1,0.0,99.57
ἀόριστος,1,0.0,99.57
προσκαιρικός,1,0.0,99.57
ὑγιεινός,1,0.0,99.57
ὑακίνθινος,1,0.0,99.57
δεξάριος,1,0.0,99.57
οῦτος,1,0.0,99.57
ἔφυδρος,1,0.0,99.57
ἐργαλέος,1,0.0,99.57
πανκαλλύς,1,0.0,99.57
ἀείδιος,1,0.0,99.58
ὑποκεχειρογραφήμηνος,1,0.0,99.58
πορφυρός,1,0.0,99.58
ἀμύρδιος,1,0.0,99.58
βωλητάριος,1,0.0,99.58
ἀρεστέον,1,0.0,99.58
ἀναπόκριτος,1,0.0,99.58
ἐγγάμιος,1,0.0,99.58
τραυλός,1,0.0,99.58
ὑψιλός,1,0.0,99.58
μηλοκοπικός,1,0.0,99.58
βελοποιός,1,0.0,99.58
κεσσωνάριος,1,0.0,99.58
ἰσόθεος,1,0.0,99.58
μελίχρωος,1,0.0,99.58
ἄλειπτος,1,0.0,99.59
ἀμμοκοπρηγός,1,0.0,99.59
πεντηκονταδύο,1,0.0,99.59
φθόριος,1,0.0,99.59
τέσσρος,1,0.0,99.59
μύς,1,0.0,99.59
ἐπήνεγ,1,0.0,99.59
ἐνενηκονταδύο,1,0.0,99.59
Ἁλοπόλιος,1,0.0,99.59
γετός,1,0.0,99.59
Σαραπ,1,0.0,99.59
Διονυσιανός,1,0.0,99.59
Παπής,1,0.0,99.59
νίδης,1,0.0,99.59
ὀξίδις,1,0.0,99.6
Λώνγεινος,1,0.0,99.6
Τειτωλεῖος,1,0.0,99.6
ἐναταῖος,1,0.0,99.6
κάρπιμος,1,0.0,99.6
ἀδάμαστος,1,0.0,99.6
ἔνκαυτος,1,0.0,99.6
Ἀναβαταῖος,1,0.0,99.6
χωστέον,1,0.0,99.6
ἀώιλος,1,0.0,99.6
φρεάτιος,1,0.0,99.6
πάραδος,1,0.0,99.6
ζμηνός,1,0.0,99.6
ἑξηκοντατέσσαρες,1,0.0,99.6
ἐριενούφιος,1,0.0,99.61
Μεμνάνειος,1,0.0,99.61
Θινψεναμούνιος,1,0.0,99.61
χρειστός,1,0.0,99.61
ἐκγόνιος,1,0.0,99.61
Ἀγουσταλιανός,1,0.0,99.61
γυναικουφής,1,0.0,99.61
τρεισκαιδεκάμηνος,1,0.0,99.61
Ἀπιεύς,1,0.0,99.61
ἐξαλλακτός,1,0.0,99.61
πύξινος,1,0.0,99.61
Καρικός,1,0.0,99.61
ποιέω,1,0.0,99.61
χειλίαρχος,1,0.0,99.61
ἔχ,1,0.0,99.62
Θεαδέλφειος,1,0.0,99.62
τριακονταεννής,1,0.0,99.62
διζῴδιος,1,0.0,99.62
ἄμητος,1,0.0,99.62
ὤμοσος,1,0.0,99.62
ῥᾴθυμος,1,0.0,99.62
Μηθυμναῖος,1,0.0,99.62
πολλασταῖος,1,0.0,99.62
κεῖτος,1,0.0,99.62
ἀναντιποίητος,1,0.0,99.62
ὁλεπίγραφον,1,0.0,99.62
Πανακερκός,1,0.0,99.62
σρατηγός,1,0.0,99.62
Πετετές,1,0.0,99.63
λοιμικός,1,0.0,99.63
Ψενκοραῖος,1,0.0,99.63
παράναυλος,1,0.0,99.63
Ψεσμενδός,1,0.0,99.63
πολυάνθρωπος,1,0.0,99.63
Ταναρός,1,0.0,99.63
ἕνατος,1,0.0,99.63
ἥκων,1,0.0,99.63
προσαγωγός,1,0.0,99.63
διοκητικός,1,0.0,99.63
ἀντίθετος,1,0.0,99.63
Θοηριεῖος,1,0.0,99.63
ὑπόπετρος,1,0.0,99.63
Ἀμφίκλειος,1,0.0,99.64
προσός,1,0.0,99.64
ἰλιακός,1,0.0,99.64
ἀρχοινόχοος,1,0.0,99.64
χειρογραφής,1,0.0,99.64
μελανθείω,1,0.0,99.64
σιδηρός,1,0.0,99.64
κοσμής,1,0.0,99.64
χειρόγρος,1,0.0,99.64
ἀνεπιτετελεσμένος,1,0.0,99.64
Ἀρσινοϊτος,1,0.0,99.64
ἀρχειαῖος,1,0.0,99.64
διάμονος,1,0.0,99.64
ματιαῖος,1,0.0,99.64
ἐργαστικός,1,0.0,99.64
πρόστακτος,1,0.0,99.65
φλαβίαλιος,1,0.0,99.65
κωδιακγ́ς,1,0.0,99.65
βόελατος,1,0.0,99.65
γεωπονικός,1,0.0,99.65
θεόγνωστος,1,0.0,99.65
ἀπλάνητος,1,0.0,99.65
Πακώνιος,1,0.0,99.65
ῥηθέντων,1,0.0,99.65
ἄκρατος,1,0.0,99.65
Σαλουίστιος,1,0.0,99.65
Σιμίλις,1,0.0,99.65
Σεναός,1,0.0,99.65
περίβλετος,1,0.0,99.65
πληραῖος,1,0.0,99.66
μαρκοπρόσωπος,1,0.0,99.66
10παρός,1,0.0,99.66
μεχανός,1,0.0,99.66
Χενετώριος,1,0.0,99.66
ἰνδικτίονοος,1,0.0,99.66
Γραεῖς,1,0.0,99.66
Βελαάς,1,0.0,99.66
Τλῆος,1,0.0,99.66
πρόσγαφος,1,0.0,99.66
βιοκωλύσιος,1,0.0,99.66
τριετηρικός,1,0.0,99.66
κιτήριος,1,0.0,99.66
ἀδαίρετος,1,0.0,99.66
τιλτός,1,0.0,99.67
τετράστυλος,1,0.0,99.67
βίκλος,1,0.0,99.67
καθάρσιος,1,0.0,99.67
σελλαριώτης,1,0.0,99.67
ἔμπρακτος,1,0.0,99.67
λόγος,1,0.0,99.67
γενναίωτατος,1,0.0,99.67
ἀρμίγερος,1,0.0,99.67
τριᾶς,1,0.0,99.67
ἄμμος,1,0.0,99.67
τιμιότατος,1,0.0,99.67
γύναιος,1,0.0,99.67
τυρός,1,0.0,99.67
πέριβεπτος,1,0.0,99.68
θυγάτερος,1,0.0,99.68
κούρσωρος,1,0.0,99.68
κουρσώρος,1,0.0,99.68
πραίκονος,1,0.0,99.68
Σπόγγῳ,1,0.0,99.68
Σωφαυλός,1,0.0,99.68
Πορπέντος,1,0.0,99.68
Μαξίντολος,1,0.0,99.68
Καρανιώτος,1,0.0,99.68
Ζίπερι,1,0.0,99.68
Ταγγίλος,1,0.0,99.68
λιβερνάριος,1,0.0,99.68
ἄριθμος,1,0.0,99.68
εὐγνόμονος,1,0.0,99.69
δίχοος,1,0.0,99.69
ἐξανέψιος,1,0.0,99.69
βαλάνινος,1,0.0,99.69
ὑδάτινος,1,0.0,99.69
ἐπίμιτρος,1,0.0,99.69
ἄνδρος,1,0.0,99.69
κοσμητικός,1,0.0,99.69
κούβιτος,1,0.0,99.69
αἱμαρρόεις,1,0.0,99.69
πάπας,1,0.0,99.69
διάκονος,1,0.0,99.69
φωτεινός,1,0.0,99.69
ἄναγνος,1,0.0,99.69
κατάξιος,1,0.0,99.7
μακρόθυμος,1,0.0,99.7
Χριστιανικός,1,0.0,99.7
κοσμικός,1,0.0,99.7
συγχριστός,1,0.0,99.7
ἄχρειος,1,0.0,99.7
κενόδοξος,1,0.0,99.7
θεραπευτικός,1,0.0,99.7
τρισμακάριος,1,0.0,99.7
τίμος,1,0.0,99.7
ἄτονος,1,0.0,99.7
ποθείνοος,1,0.0,99.7
Χρηστός,1,0.0,99.7
ποστός,1,0.0,99.7
εἰκοσταῖος,1,0.0,99.7
Τέλειος,1,0.0,99.71
ἀχυρώδης,1,0.0,99.71
λιμναῖος,1,0.0,99.71
χηναλωπέκεος,1,0.0,99.71
σκνιφός,1,0.0,99.71
φρεατιαῖος,1,0.0,99.71
βελτίος,1,0.0,99.71
οἰνώδης,1,0.0,99.71
ἀρχιτεκτονικός,1,0.0,99.71
φυτουργός,1,0.0,99.71
ἔφοδος,1,0.0,99.71
ἀχρησιμεῖς,1,0.0,99.71
ἀντιπαθής,1,0.0,99.71
συμπαθής,1,0.0,99.71
φοινικοδόκιος,1,0.0,99.72
ψαμμώδης,1,0.0,99.72
βαρυτελής,1,0.0,99.72
εὐαγός,1,0.0,99.72
κάνων,1,0.0,99.72
Θλός,1,0.0,99.72
ἑνιαυσιαῖος,1,0.0,99.72
χαλκότυπος,1,0.0,99.72
ἀμνημόνευτος,1,0.0,99.72
μηδένος,1,0.0,99.72
Χρίστος,1,0.0,99.72
σατανικός,1,0.0,99.72
ἔκβλητος,1,0.0,99.72
φιλανθρωπός,1,0.0,99.72
ὁρκομόσιοι,1,0.0,99.73
συκήρατος,1,0.0,99.73
ἄξεινος,1,0.0,99.73
ἀμφίταπος,1,0.0,99.73
ἀλλήλλος,1,0.0,99.73
ῥαφίνινος,1,0.0,99.73
ὠκεανός,1,0.0,99.73
ἰδιοποιός,1,0.0,99.73
ἀνθρωπινός,1,0.0,99.73
ὑπενάντιος,1,0.0,99.73
Κρεσπένος,1,0.0,99.73
κοττιδιανός,1,0.0,99.73
ὑπερβαρής,1,0.0,99.73
ἀποβορρότατος,1,0.0,99.73
ἐξωτεριαῖος,1,0.0,99.74
ἀγροικός,1,0.0,99.74
Βερενιγκήσιος,1,0.0,99.74
κακότροπος,1,0.0,99.74
σταυρόποιος,1,0.0,99.74
ἰδωτικός,1,0.0,99.74
Νικανοριανός,1,0.0,99.74
ἀναχωρητικός,1,0.0,99.74
Ἀθλίτης,1,0.0,99.74
πανευκλεέσος,1,0.0,99.74
ἐγγίων,1,0.0,99.74
δρακοντόμορφος,1,0.0,99.74
ἐγλογύς,1,0.0,99.74
Αὐξιμήτριος,1,0.0,99.74
Φυλαξιθαλάσσειος,1,0.0,99.75
Μέμμειος,1,0.0,99.75
ἀνάσκαφος,1,0.0,99.75
ἱπποκομικός,1,0.0,99.75
θεοφάνια,1,0.0,99.75
σιτοκοπικός,1,0.0,99.75
θυρουρικός,1,0.0,99.75
μηχανής,1,0.0,99.75
ἱππόιατρος,1,0.0,99.75
ὄξιος,1,0.0,99.75
Ἀντιωχύσιος,1,0.0,99.75
ὀκταγώνιος,1,0.0,99.75
ἐπίσφυρος,1,0.0,99.75
πενταβάφος,1,0.0,99.75
ἀχάος,1,0.0,99.76
αὗτος,1,0.0,99.76
ἰνδικτίνονος,1,0.0,99.76
ἀπονουμεράριος,1,0.0,99.76
Μάσσου,1,0.0,99.76
Καλώριος,1,0.0,99.76
Πλάκιος,1,0.0,99.76
Ἀειανός,1,0.0,99.76
Φαγκών,1,0.0,99.76
Εἰρηνάρχιος,1,0.0,99.76
Πεκτύς,1,0.0,99.76
ψαμμόχωστος,1,0.0,99.76
Κοτλέειος,1,0.0,99.76
θρυώδης,1,0.0,99.76
ἔνχορτος,1,0.0,99.76
χαρτουλαῖος,1,0.0,99.77
Νοτινός,1,0.0,99.77
Ὁμοούσιος,1,0.0,99.77
ὁμοκτηματικός,1,0.0,99.77
Αὐτός,1,0.0,99.77
Πάψαος,1,0.0,99.77
Πραιϊέκτος,1,0.0,99.77
σύνψηφος,1,0.0,99.77
Καπιτώλειος,1,0.0,99.77
ἐλαιώδης,1,0.0,99.77
χορταῖος,1,0.0,99.77
στυπτήριος,1,0.0,99.77
Ῥωμαικός,1,0.0,99.77
σιναπηρός,1,0.0,99.77
εἰρήκης,1,0.0,99.78
Κρικιανός,1,0.0,99.78
Ἰσ́χεος,1,0.0,99.78
Ἄμωκος,1,0.0,99.78
Τούχιος,1,0.0,99.78
Παθταμπεμός,1,0.0,99.78
νομισμός,1,0.0,99.78
παραληπτικός,1,0.0,99.78
προκοιρσικάριοι,1,0.0,99.78
ναύτός,1,0.0,99.78
Πραίσιος,1,0.0,99.78
Μαθαῖος,1,0.0,99.78
Πίατος,1,0.0,99.78
Μεμενώνιος,1,0.0,99.78
Ψοῖος,1,0.0,99.79
ἀβροχός,1,0.0,99.79
σκέλος,1,0.0,99.79
στερρός,1,0.0,99.79
πνιγηρός,1,0.0,99.79
συμφωνικός,1,0.0,99.79
μυριαντοπλάσιος,1,0.0,99.79
ἀνύποιστος,1,0.0,99.79
φόνιος,1,0.0,99.79
πορθήθεις,1,0.0,99.79
παναγαθός,1,0.0,99.79
ἀπείρατος,1,0.0,99.79
ἄθεσμος,1,0.0,99.79
πλεάν,1,0.0,99.79
ἀκινητός,1,0.0,99.8
ἔνσκηνος,1,0.0,99.8
