Word,Count,Percentage of total,Cumulative percentage of total
εὔκοπος,1,0.0,99.49
σαλγαμαρικός,1,0.0,99.5
Θινεστμός,1,0.0,99.5
μυριώνυμος,1,0.0,99.5
ἱεροζομουργός,1,0.0,99.5
Κορφοτύς,1,0.0,99.5
ἀνευλύτωτος,1,0.0,99.5
ἐξόφθαλμος,1,0.0,99.5
Ναρκισσιανός,1,0.0,99.5
Ἱερευτικός,1,0.0,99.5
γυναικός,1,0.0,99.5
ἀκολουθός,1,0.0,99.5
ἐκκοιτύς,1,0.0,99.5
Ἀλεξανδρε͂ος,1,0.0,99.5
διάκριτος,1,0.0,99.5
ζυτιικός,1,0.0,99.5
ἔκς,1,0.0,99.5
βήσυλλος,1,0.0,99.51
πλήος,1,0.0,99.51
προυπαρχούσηιμος,1,0.0,99.51
Παγαγόρος,1,0.0,99.51
συνμόριος,1,0.0,99.51
ἄνφος,1,0.0,99.51
Μουσοπήτωρ,1,0.0,99.51
Χρυσοκολλητής,1,0.0,99.51
Μουσοπατόρειος,1,0.0,99.51
ξυληρός,1,0.0,99.51
ἐικοστός,1,0.0,99.51
λααρχικός,1,0.0,99.51
μήδενος,1,0.0,99.51
ἰδής,1,0.0,99.51
κλάνιος,1,0.0,99.51
οὕτινος,1,0.0,99.51
κολλυβός,1,0.0,99.51
ἐκθής,1,0.0,99.52
σεκβώλιοι,1,0.0,99.52
ἄπλωτος,1,0.0,99.52
ὑπεράριθμος,1,0.0,99.52
παρασκευάζω,1,0.0,99.52
ἱεροσκόπος,1,0.0,99.52
παπαχωρητικός,1,0.0,99.52
ποτατός,1,0.0,99.52
ἀναμφόδαρχος,1,0.0,99.52
Ὀρυρυγχίτης,1,0.0,99.52
ὑποκατάστατος,1,0.0,99.52
Ἐξαγόρειος,1,0.0,99.52
βιλλαρικός,1,0.0,99.52
Ξοΐτιος,1,0.0,99.52
Μουθουνήσιος,1,0.0,99.52
Πωμάριος,1,0.0,99.52
Σκυταλίτης,1,0.0,99.53
Κολοσσός,1,0.0,99.53
υμέτερος,1,0.0,99.53
πόιησος,1,0.0,99.53
Πεκτς,1,0.0,99.53
ἑξαυῆνος,1,0.0,99.53
Πλούσιος,1,0.0,99.53
μελανόχρωμος,1,0.0,99.53
ἡμιάρταβιος,1,0.0,99.53
Σειρητικός,1,0.0,99.53
ἔλλογιμος,1,0.0,99.53
Ἀρκαδιανός,1,0.0,99.53
Ἑρμογενιανός,1,0.0,99.53
ἄφοβος,1,0.0,99.53
τῆ̣,1,0.0,99.53
ἐπισεί̣ας,1,0.0,99.53
ἀρ̣ενικός,1,0.0,99.54
συνκάταινος,1,0.0,99.54
εὔκοσμος,1,0.0,99.54
ἀνεπιστρόφητος,1,0.0,99.54
Κολπιτικός,1,0.0,99.54
ἀκατέργαστος,1,0.0,99.54
λιποτελής,1,0.0,99.54
ὑπεός,1,0.0,99.54
βλαβερός,1,0.0,99.54
ἐπικραστίζων,1,0.0,99.54
Πετεσῆφ,1,0.0,99.54
Τηιήτιος,1,0.0,99.54
ὀλίγωρος,1,0.0,99.54
κλιβάνιος,1,0.0,99.54
ἀβάστακτος,1,0.0,99.54
ἁπᾶς,1,0.0,99.54
δεκάπηχυς,1,0.0,99.55
σπαρτότονος,1,0.0,99.55
μυρικῖνος,1,0.0,99.55
ξυλοκοπικός,1,0.0,99.55
ἔφορμος,1,0.0,99.55
Κυζικηνός,1,0.0,99.55
Φάριος,1,0.0,99.55
Συραιγύπτιος,1,0.0,99.55
μεταβολικός,1,0.0,99.55
πελώχικος,1,0.0,99.55
Βερκύς,1,0.0,99.55
εἰκοσιοκτός,1,0.0,99.55
γειτόνις,1,0.0,99.55
ἡμίπηχυς,1,0.0,99.55
Θεομητόρειος,1,0.0,99.55
ὕγιεος,1,0.0,99.55
Θεογόνιος,1,0.0,99.55
πεντηκονταεπτά,1,0.0,99.56
ἑβδομηκονταέξ,1,0.0,99.56
ἑβδομηκονταεπτός,1,0.0,99.56
ματέρ,1,0.0,99.56
επτός,1,0.0,99.56
Πουάριος,1,0.0,99.56
Ὀξυρύγχιτος,1,0.0,99.56
ἐπετήσιος,1,0.0,99.56
ἀπλεονέκτητος,1,0.0,99.56
Ἀφροδισίειος,1,0.0,99.56
παστοφο͂ριξ,1,0.0,99.56
πορφυρόχρωμος,1,0.0,99.56
δείς,1,0.0,99.56
ἐκτοῦτος,1,0.0,99.56
τετραπλάσιος,1,0.0,99.56
ἀγράματος,1,0.0,99.56
ῥαφιδᾶς,1,0.0,99.57
μός,1,0.0,99.57
περιτράχηλος,1,0.0,99.57
πλεκτός,1,0.0,99.57
κατεχώρις,1,0.0,99.57
ὀγδοηκονταοκτώ,1,0.0,99.57
συγκύρουντος,1,0.0,99.57
Τιτάνιος,1,0.0,99.57
Ἀφροδειτοπολίτης,1,0.0,99.57
ἀλλεπάλληλος,1,0.0,99.57
Γουθικός,1,0.0,99.57
τετράκλινος,1,0.0,99.57
Ὀξυρυγχεῖτις,1,0.0,99.57
πυρωπός,1,0.0,99.57
Ναυσινικεῖος,1,0.0,99.57
σπόδιος,1,0.0,99.57
ὀξυωπής,1,0.0,99.58
ὑποπύρωπος,1,0.0,99.58
χαλκόπτερος,1,0.0,99.58
περίλευκος,1,0.0,99.58
ῥαντός,1,0.0,99.58
ἐκάθαρος,1,0.0,99.58
ὑπογάστριος,1,0.0,99.58
κηρόκλυστος,1,0.0,99.58
Εἰσίειος,1,0.0,99.58
ἀμαράκινος,1,0.0,99.58
ἀπόλεκτος,1,0.0,99.58
ταριχιρός,1,0.0,99.58
κοπριώδης,1,0.0,99.58
κονταενός,1,0.0,99.58
εἰκοσιέξ,1,0.0,99.58
ἄΜουχιναξαπ,1,0.0,99.58
Ἀχιλίς,1,0.0,99.59
ἡδιδασκαλικός,1,0.0,99.59
αὐταρκής,1,0.0,99.59
φιλόνεος,1,0.0,99.59
ἑκτημόρωι,1,0.0,99.59
κοιακός,1,0.0,99.59
συνφώνιος,1,0.0,99.59
Παρράσιος,1,0.0,99.59
Ὀσιραντινόεις,1,0.0,99.59
ἐξέρετος,1,0.0,99.59
ἑλικτός,1,0.0,99.59
υἱδός,1,0.0,99.59
Λικκίνιος,1,0.0,99.59
Ἀντωνεινιανός,1,0.0,99.59
προθμάριος,1,0.0,99.59
ὄργιλος,1,0.0,99.59
ἐρωτικός,1,0.0,99.59
ἔννης,1,0.0,99.6
ἔννεος,1,0.0,99.6
ἐρυθρύδηνος,1,0.0,99.6
Εἰδουμαῖος,1,0.0,99.6
ῥιθρός,1,0.0,99.6
προπερυσινός,1,0.0,99.6
Σενεκελές,1,0.0,99.6
Ιλατος,1,0.0,99.6
βοεικός,1,0.0,99.6
Μώχειτος,1,0.0,99.6
φιλόκαλος,1,0.0,99.6
Περγαμηνός,1,0.0,99.6
δωδεκαακτιωνίκης,1,0.0,99.6
τρισκαιδεκαασκληπιονίκης,1,0.0,99.6
νεμειονίκης,1,0.0,99.6
Ἁδριανειός,1,0.0,99.6
Φιλαδελφεῖος,1,0.0,99.61
Γοθθικός,1,0.0,99.61
καπιτωλιόνικος,1,0.0,99.61
ἀνεπίβουλος,1,0.0,99.61
Χιάλειος,1,0.0,99.61
Ἀφροδισι,1,0.0,99.61
τριακόσιος,1,0.0,99.61
αἴπετος,1,0.0,99.61
Παθιήμιος,1,0.0,99.61
ὑγίαινος,1,0.0,99.61
Ἑριεῦτος,1,0.0,99.61
αὐσσαύσ,1,0.0,99.61
τεσσαρακονταπέντε,1,0.0,99.61
πρέσβυτερος,1,0.0,99.61
εἰκοσίδραχμος,1,0.0,99.61
ἄθρεπτος,1,0.0,99.61
εὐχομός,1,0.0,99.62
Νειλαμώνχιος,1,0.0,99.62
παρεμβολικός,1,0.0,99.62
χρυστήριος,1,0.0,99.62
ὑπερτελής,1,0.0,99.62
ὑδροπαροχύς,1,0.0,99.62
κακοποιός,1,0.0,99.62
βρωτός,1,0.0,99.62
καινόκεραμος,1,0.0,99.62
ἀξιοφίλητος,1,0.0,99.62
καινοκέραμος,1,0.0,99.62
Καπιτωλιονείκος,1,0.0,99.62
φιλητός,1,0.0,99.62
τρισμέγας,1,0.0,99.62
ἀόριστος,1,0.0,99.62
προσκαιρικός,1,0.0,99.62
ὑγιεινός,1,0.0,99.63
ὑακίνθινος,1,0.0,99.63
δεξάριος,1,0.0,99.63
οῦτος,1,0.0,99.63
ἔφυδρος,1,0.0,99.63
ἐργαλέος,1,0.0,99.63
πανκαλλύς,1,0.0,99.63
ἀείδιος,1,0.0,99.63
ὑποκεχειρογραφήμηνος,1,0.0,99.63
πορφυρός,1,0.0,99.63
ἀμύρδιος,1,0.0,99.63
βωλητάριος,1,0.0,99.63
ἀρεστέον,1,0.0,99.63
ἀναπόκριτος,1,0.0,99.63
ἐγγάμιος,1,0.0,99.63
τραυλός,1,0.0,99.63
ὑψιλός,1,0.0,99.63
μηλοκοπικός,1,0.0,99.64
βελοποιός,1,0.0,99.64
κεσσωνάριος,1,0.0,99.64
ἰσόθεος,1,0.0,99.64
μελίχρωος,1,0.0,99.64
ἄλειπτος,1,0.0,99.64
ἀμμοκοπρηγός,1,0.0,99.64
πεντηκονταδύο,1,0.0,99.64
φθόριος,1,0.0,99.64
τέσσρος,1,0.0,99.64
μύς,1,0.0,99.64
ἐπήνεγ,1,0.0,99.64
ἐνενηκονταδύο,1,0.0,99.64
Ἁλοπόλιος,1,0.0,99.64
γετός,1,0.0,99.64
Σαραπ,1,0.0,99.64
Διονυσιανός,1,0.0,99.65
Παπής,1,0.0,99.65
νίδης,1,0.0,99.65
ὀξίδις,1,0.0,99.65
Λώνγεινος,1,0.0,99.65
Τειτωλεῖος,1,0.0,99.65
ἐναταῖος,1,0.0,99.65
κάρπιμος,1,0.0,99.65
ἀδάμαστος,1,0.0,99.65
ἔνκαυτος,1,0.0,99.65
Ἀναβαταῖος,1,0.0,99.65
χωστέον,1,0.0,99.65
ἀώιλος,1,0.0,99.65
φρεάτιος,1,0.0,99.65
πάραδος,1,0.0,99.65
ζμηνός,1,0.0,99.65
ἑξηκοντατέσσαρες,1,0.0,99.66
ἐριενούφιος,1,0.0,99.66
Μεμνάνειος,1,0.0,99.66
Θινψεναμούνιος,1,0.0,99.66
χρειστός,1,0.0,99.66
ἐκγόνιος,1,0.0,99.66
Ἀγουσταλιανός,1,0.0,99.66
γυναικουφής,1,0.0,99.66
τρεισκαιδεκάμηνος,1,0.0,99.66
Ἀπιεύς,1,0.0,99.66
ἐξαλλακτός,1,0.0,99.66
πύξινος,1,0.0,99.66
Καρικός,1,0.0,99.66
ποιέω,1,0.0,99.66
χειλίαρχος,1,0.0,99.66
ἔχ,1,0.0,99.66
Θεαδέλφειος,1,0.0,99.67
τριακονταεννής,1,0.0,99.67
διζῴδιος,1,0.0,99.67
ἄμητος,1,0.0,99.67
ὤμοσος,1,0.0,99.67
ῥᾴθυμος,1,0.0,99.67
Μηθυμναῖος,1,0.0,99.67
πολλασταῖος,1,0.0,99.67
κεῖτος,1,0.0,99.67
ἀναντιποίητος,1,0.0,99.67
ὁλεπίγραφον,1,0.0,99.67
Πανακερκός,1,0.0,99.67
σρατηγός,1,0.0,99.67
Πετετές,1,0.0,99.67
λοιμικός,1,0.0,99.67
Ψενκοραῖος,1,0.0,99.67
παράναυλος,1,0.0,99.67
Ψεσμενδός,1,0.0,99.68
πολυάνθρωπος,1,0.0,99.68
Ταναρός,1,0.0,99.68
ἕνατος,1,0.0,99.68
ἥκων,1,0.0,99.68
προσαγωγός,1,0.0,99.68
διοκητικός,1,0.0,99.68
ἀντίθετος,1,0.0,99.68
Θοηριεῖος,1,0.0,99.68
ὑπόπετρος,1,0.0,99.68
Ἀμφίκλειος,1,0.0,99.68
προσός,1,0.0,99.68
ἰλιακός,1,0.0,99.68
ἀρχοινόχοος,1,0.0,99.68
χειρογραφής,1,0.0,99.68
μελανθείω,1,0.0,99.68
σιδηρός,1,0.0,99.69
κοσμής,1,0.0,99.69
χειρόγρος,1,0.0,99.69
ἀνεπιτετελεσμένος,1,0.0,99.69
Ἀρσινοϊτος,1,0.0,99.69
ἀρχειαῖος,1,0.0,99.69
διάμονος,1,0.0,99.69
ματιαῖος,1,0.0,99.69
ἐργαστικός,1,0.0,99.69
πρόστακτος,1,0.0,99.69
φλαβίαλιος,1,0.0,99.69
κωδιακγ́ς,1,0.0,99.69
βόελατος,1,0.0,99.69
γεωπονικός,1,0.0,99.69
θεόγνωστος,1,0.0,99.69
ἀπλάνητος,1,0.0,99.69
Πακώνιος,1,0.0,99.7
ῥηθέντων,1,0.0,99.7
ἄκρατος,1,0.0,99.7
Σαλουίστιος,1,0.0,99.7
Σιμίλις,1,0.0,99.7
Σεναός,1,0.0,99.7
περίβλετος,1,0.0,99.7
πληραῖος,1,0.0,99.7
μαρκοπρόσωπος,1,0.0,99.7
10παρός,1,0.0,99.7
μεχανός,1,0.0,99.7
Χενετώριος,1,0.0,99.7
ἰνδικτίονοος,1,0.0,99.7
Γραεῖς,1,0.0,99.7
Βελαάς,1,0.0,99.7
Τλῆος,1,0.0,99.7
πρόσγαφος,1,0.0,99.71
βιοκωλύσιος,1,0.0,99.71
τριετηρικός,1,0.0,99.71
κιτήριος,1,0.0,99.71
ἀδαίρετος,1,0.0,99.71
τιλτός,1,0.0,99.71
τετράστυλος,1,0.0,99.71
βίκλος,1,0.0,99.71
καθάρσιος,1,0.0,99.71
σελλαριώτης,1,0.0,99.71
ἔμπρακτος,1,0.0,99.71
λόγος,1,0.0,99.71
γενναίωτατος,1,0.0,99.71
ἀρμίγερος,1,0.0,99.71
τριᾶς,1,0.0,99.71
ἄμμος,1,0.0,99.71
τιμιότατος,1,0.0,99.71
γύναιος,1,0.0,99.72
τυρός,1,0.0,99.72
πέριβεπτος,1,0.0,99.72
θυγάτερος,1,0.0,99.72
κούρσωρος,1,0.0,99.72
κουρσώρος,1,0.0,99.72
πραίκονος,1,0.0,99.72
Σπόγγῳ,1,0.0,99.72
Σωφαυλός,1,0.0,99.72
Πορπέντος,1,0.0,99.72
Μαξίντολος,1,0.0,99.72
Καρανιώτος,1,0.0,99.72
Ζίπερι,1,0.0,99.72
Ταγγίλος,1,0.0,99.72
λιβερνάριος,1,0.0,99.72
ἄριθμος,1,0.0,99.72
εὐγνόμονος,1,0.0,99.73
δίχοος,1,0.0,99.73
ἐξανέψιος,1,0.0,99.73
βαλάνινος,1,0.0,99.73
ὑδάτινος,1,0.0,99.73
ἐπίμιτρος,1,0.0,99.73
ἄνδρος,1,0.0,99.73
κοσμητικός,1,0.0,99.73
κούβιτος,1,0.0,99.73
αἱμαρρόεις,1,0.0,99.73
πάπας,1,0.0,99.73
διάκονος,1,0.0,99.73
φωτεινός,1,0.0,99.73
ἄναγνος,1,0.0,99.73
κατάξιος,1,0.0,99.73
μακρόθυμος,1,0.0,99.73
Χριστιανικός,1,0.0,99.74
κοσμικός,1,0.0,99.74
συγχριστός,1,0.0,99.74
ἄχρειος,1,0.0,99.74
κενόδοξος,1,0.0,99.74
θεραπευτικός,1,0.0,99.74
τρισμακάριος,1,0.0,99.74
τίμος,1,0.0,99.74
ἄτονος,1,0.0,99.74
ποθείνοος,1,0.0,99.74
Χρηστός,1,0.0,99.74
ποστός,1,0.0,99.74
εἰκοσταῖος,1,0.0,99.74
Τέλειος,1,0.0,99.74
ἀχυρώδης,1,0.0,99.74
λιμναῖος,1,0.0,99.74
χηναλωπέκεος,1,0.0,99.75
σκνιφός,1,0.0,99.75
φρεατιαῖος,1,0.0,99.75
βελτίος,1,0.0,99.75
οἰνώδης,1,0.0,99.75
ἀρχιτεκτονικός,1,0.0,99.75
φυτουργός,1,0.0,99.75
ἔφοδος,1,0.0,99.75
ἀχρησιμεῖς,1,0.0,99.75
ἀντιπαθής,1,0.0,99.75
συμπαθής,1,0.0,99.75
φοινικοδόκιος,1,0.0,99.75
ψαμμώδης,1,0.0,99.75
βαρυτελής,1,0.0,99.75
εὐαγός,1,0.0,99.75
κάνων,1,0.0,99.75
Θλός,1,0.0,99.75
ἑνιαυσιαῖος,1,0.0,99.76
χαλκότυπος,1,0.0,99.76
ἀμνημόνευτος,1,0.0,99.76
μηδένος,1,0.0,99.76
Χρίστος,1,0.0,99.76
σατανικός,1,0.0,99.76
ἔκβλητος,1,0.0,99.76
φιλανθρωπός,1,0.0,99.76
ὁρκομόσιοι,1,0.0,99.76
συκήρατος,1,0.0,99.76
ἄξεινος,1,0.0,99.76
ἀμφίταπος,1,0.0,99.76
ἀλλήλλος,1,0.0,99.76
ῥαφίνινος,1,0.0,99.76
ὠκεανός,1,0.0,99.76
ἰδιοποιός,1,0.0,99.76
ἀνθρωπινός,1,0.0,99.77
ὑπενάντιος,1,0.0,99.77
Κρεσπένος,1,0.0,99.77
κοττιδιανός,1,0.0,99.77
ὑπερβαρής,1,0.0,99.77
ἀποβορρότατος,1,0.0,99.77
ἐξωτεριαῖος,1,0.0,99.77
ἀγροικός,1,0.0,99.77
Βερενιγκήσιος,1,0.0,99.77
κακότροπος,1,0.0,99.77
σταυρόποιος,1,0.0,99.77
ἰδωτικός,1,0.0,99.77
Νικανοριανός,1,0.0,99.77
ἀναχωρητικός,1,0.0,99.77
Ἀθλίτης,1,0.0,99.77
πανευκλεέσος,1,0.0,99.77
ἐγγίων,1,0.0,99.78
δρακοντόμορφος,1,0.0,99.78
ἐγλογύς,1,0.0,99.78
Αὐξιμήτριος,1,0.0,99.78
Φυλαξιθαλάσσειος,1,0.0,99.78
Μέμμειος,1,0.0,99.78
ἀνάσκαφος,1,0.0,99.78
ἱπποκομικός,1,0.0,99.78
θεοφάνια,1,0.0,99.78
σιτοκοπικός,1,0.0,99.78
θυρουρικός,1,0.0,99.78
μηχανής,1,0.0,99.78
ἱππόιατρος,1,0.0,99.78
ὄξιος,1,0.0,99.78
Ἀντιωχύσιος,1,0.0,99.78
ὀκταγώνιος,1,0.0,99.78
ἐπίσφυρος,1,0.0,99.79
πενταβάφος,1,0.0,99.79
ἀχάος,1,0.0,99.79
αὗτος,1,0.0,99.79
ἰνδικτίνονος,1,0.0,99.79
ἀπονουμεράριος,1,0.0,99.79
Μάσσου,1,0.0,99.79
Καλώριος,1,0.0,99.79
Πλάκιος,1,0.0,99.79
Ἀειανός,1,0.0,99.79
Φαγκών,1,0.0,99.79
Εἰρηνάρχιος,1,0.0,99.79
Πεκτύς,1,0.0,99.79
ψαμμόχωστος,1,0.0,99.79
Κοτλέειος,1,0.0,99.79
θρυώδης,1,0.0,99.79
ἔνχορτος,1,0.0,99.8
χαρτουλαῖος,1,0.0,99.8
Νοτινός,1,0.0,99.8
Ὁμοούσιος,1,0.0,99.8
ὁμοκτηματικός,1,0.0,99.8
Αὐτός,1,0.0,99.8
Πάψαος,1,0.0,99.8
Πραιϊέκτος,1,0.0,99.8
σύνψηφος,1,0.0,99.8
Καπιτώλειος,1,0.0,99.8
ἐλαιώδης,1,0.0,99.8
χορταῖος,1,0.0,99.8
στυπτήριος,1,0.0,99.8
Ῥωμαικός,1,0.0,99.8
σιναπηρός,1,0.0,99.8
εἰρήκης,1,0.0,99.8
Κρικιανός,1,0.0,99.8
Ἰσ́χεος,1,0.0,99.81
Ἄμωκος,1,0.0,99.81
Τούχιος,1,0.0,99.81
Παθταμπεμός,1,0.0,99.81
νομισμός,1,0.0,99.81
παραληπτικός,1,0.0,99.81
προκοιρσικάριοι,1,0.0,99.81
ναύτός,1,0.0,99.81
Πραίσιος,1,0.0,99.81
Μαθαῖος,1,0.0,99.81
Πίατος,1,0.0,99.81
Μεμενώνιος,1,0.0,99.81
Ψοῖος,1,0.0,99.81
ἀβροχός,1,0.0,99.81
σκέλος,1,0.0,99.81
στερρός,1,0.0,99.81
πνιγηρός,1,0.0,99.82
συμφωνικός,1,0.0,99.82
μυριαντοπλάσιος,1,0.0,99.82
ἀνύποιστος,1,0.0,99.82
φόνιος,1,0.0,99.82
πορθήθεις,1,0.0,99.82
παναγαθός,1,0.0,99.82
ἀπείρατος,1,0.0,99.82
ἄθεσμος,1,0.0,99.82
πλεάν,1,0.0,99.82
ἀκινητός,1,0.0,99.82
ἔνσκηνος,1,0.0,99.82
Ὀξυρυυγχίτης,1,0.0,99.82
πέντ,1,0.0,99.82
εἰπείς,1,0.0,99.82
ἀμετανάτρεπτος,1,0.0,99.82
χώριος,1,0.0,99.83
χωρησίμων,1,0.0,99.83
ἀναμίλλητος,1,0.0,99.83
οἰκουρός,1,0.0,99.83
θύγατηρ,1,0.0,99.83
δαμνάριος,1,0.0,99.83
κριθήσομενος,1,0.0,99.83
λογοφόρος,1,0.0,99.83
Κακούς,1,0.0,99.83
ὀριχαλκώδης,1,0.0,99.83
κέλευσος,1,0.0,99.83
Βασής,1,0.0,99.83
Πιος,1,0.0,99.83
ἔνδος,1,0.0,99.83
παλαῖος,1,0.0,99.83
αμπελουργός,1,0.0,99.83
ὅδιος,1,0.0,99.84
Ψεταιτός,1,0.0,99.84
παρετέος,1,0.0,99.84
ἀντίγραφιος,1,0.0,99.84
τετραφάρμακος,1,0.0,99.84
μισθώσιμος,1,0.0,99.84
Νετρός,1,0.0,99.84
Καιρηνίς,1,0.0,99.84
πρεσβευτικός,1,0.0,99.84
δίμαλλος,1,0.0,99.84
κυτανός,1,0.0,99.84
ἁπαξάπας,1,0.0,99.84
σαβουράτδιος,1,0.0,99.84
ἡγιής,1,0.0,99.84
Ἀργαίτιος,1,0.0,99.84
σεβασμιότατος,1,0.0,99.84
καίριος,1,0.0,99.84
Θοηρεῖος,1,0.0,99.85
λευκομέλας,1,0.0,99.85
λούριος,1,0.0,99.85
ἑκτάριος,1,0.0,99.85
εὐσήμαντος,1,0.0,99.85
μέγαλαος,1,0.0,99.85
διαγράψης,1,0.0,99.85
πρόωρος,1,0.0,99.85
ταλαντιαῖος,1,0.0,99.85
ῥάιδιος,1,0.0,99.85
κώιδιος,1,0.0,99.85
ἀπίων,1,0.0,99.85
Παειανός,1,0.0,99.85
λαμπρότητος,1,0.0,99.85
ὑποδειλικός,1,0.0,99.85
πλανιτικός,1,0.0,99.85
πράσινος,1,0.0,99.86
τάφιος,1,0.0,99.86
δυμόσιος,1,0.0,99.86
τριάκοστος,1,0.0,99.86
νυκτέλιος,1,0.0,99.86
ἐπείξιμος,1,0.0,99.86
μούρσινος,1,0.0,99.86
Ταῖος,1,0.0,99.86
δωνάτιος,1,0.0,99.86
Ψωβτιακός,1,0.0,99.86
Εὔορμος,1,0.0,99.86
διχίλιοι,1,0.0,99.86
ψός,1,0.0,99.86
ὀβοληρός,1,0.0,99.86
ἄμετρος,1,0.0,99.86
Περσός,1,0.0,99.86
τάρειχος,1,0.0,99.87
ξείς,1,0.0,99.87
ἀνεξάρπαστος,1,0.0,99.87
ἀπάνανκος,1,0.0,99.87
γερδιός,1,0.0,99.87
σπάθιος,1,0.0,99.87
τραχαῖος,1,0.0,99.87
βουκκελλάτδιος,1,0.0,99.87
ἄκτος,1,0.0,99.87
πραιπόσιτιος,1,0.0,99.87
οἰῳδήποτε,1,0.0,99.87
Ἁλοπώλιος,1,0.0,99.87
Θεοδοσιουπολιτικός,1,0.0,99.87
ηρακλείδης,1,0.0,99.87
λέοσνος,1,0.0,99.87
ἀσυνέξωστος,1,0.0,99.87
φακός,1,0.0,99.88
σέργιος,1,0.0,99.88
θεοδωράκιος,1,0.0,99.88
χρόνιος,1,0.0,99.88
προγεγγραμμένος,1,0.0,99.88
ἐγκάρσιος,1,0.0,99.88
κλούιος,1,0.0,99.88
τρισκαιεικοστός,1,0.0,99.88
παροῦτος,1,0.0,99.88
λαργιτιωναλικός,1,0.0,99.88
Βουλγαρικός,1,0.0,99.88
τεῖχ,1,0.0,99.88
πενθήμισος,1,0.0,99.88
Φυλακειτικός,1,0.0,99.88
διηνέκης,1,0.0,99.88
παλαιοκεράμων,1,0.0,99.88
Βειθυνός,1,0.0,99.88
χῶρτος,1,0.0,99.89
ἐαμυτός,1,0.0,99.89
Μαγαΐς,1,0.0,99.89
Μεσουρής,1,0.0,99.89
ὠξωσάριος,1,0.0,99.89
ἀποτακτάριος,1,0.0,99.89
δεύρο,1,0.0,99.89
σημιαστός,1,0.0,99.89
ἱεροκαθολικός,1,0.0,99.89
ἄνδρειος,1,0.0,99.89
Ἱερακός,1,0.0,99.89
ἀκανόνιστος,1,0.0,99.89
φακής,1,0.0,99.89
σύνγγραφος,1,0.0,99.89
νόμινος,1,0.0,99.89
ἀπολημπτικός,1,0.0,99.89
Ἀλύμπιος,1,0.0,99.9
κολλεκτάφιος,1,0.0,99.9
ἐπτός,1,0.0,99.9
σύνοιθυς,1,0.0,99.9
Ἡρακλεουπολίτης,1,0.0,99.9
καταμηνιαῖος,1,0.0,99.9
ὑπότεκτος,1,0.0,99.9
ἀναδόσιοι,1,0.0,99.9
Βικέντιος,1,0.0,99.9
παραχωρητός,1,0.0,99.9
